;contratto;zona;superficie;locali;piano;tipo proprietà;prezzo;spese condominio;spese aggiuntive;anno di costruzione;stato;riscaldamento;climatizzazione;certificazione energetica;posti auto;spese riscaldamento;climatizzatore;classe energetica;link annuncio
2773;Affitto;regio-parco;35;1.0;0;Intera proprietà;440;30.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80786989/
2774;Affitto;regio-parco;105;3.0;9°;Intera proprietà;700;150.0;0.0;0.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80743349/
2775;Affitto;regio-parco;60;1.0;3°;Intera proprietà;380;50.0;0.0;1965.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80779797/
2776;Affitto;regio-parco;30;1.0;Ultimo;Intera proprietà;250;40.0;0.0;0.0;buono/abitabile;0;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80762455/
2777;Affitto;regio-parco;75;3.0;Piano;Intera proprietà;650;50.0;0.0;1900.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80780973/
2778;Affitto;regio-parco;63;2.0;Piano;Intera proprietà;600;35.0;0.0;1920.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;predisposizione impianto;E ;https://www.immobiliare.it/annunci/80621763/
2779;Affitto;regio-parco;70;3.0;1°;Intera proprietà;440;200.0;0.0;0.0;0;centralizzato;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80615101/
2780;Affitto;regio-parco;28;1.0;1°;Intera proprietà;300;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80635665/
2781;Affitto;regio-parco;50;2.0;0;Intera proprietà;400;50.0;0.0;1950.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80596589/
2782;Affitto;regio-parco;90;3.0;1°;0;850;0.0;0.0;1995.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;B ;https://www.immobiliare.it/annunci/80548801/
2783;Affitto;regio-parco;46;1.0;1°;Intera proprietà;500;30.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80513879/
2784;Affitto;regio-parco;40;2.0;Piano;Intera proprietà;400;0.0;0.0;1960.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80365447/
2785;Affitto;regio-parco;30;1.0;1°;Intera proprietà;440;85.0;0.0;2018.0;nuovo/incostruzione;centralizzato;0.0;0.0;0.0;0.0;autonomo;A2;https://www.immobiliare.it/annunci/80278881/
2786;Affitto;regio-parco;75;3.0;Piano;Parziale proprietà;350;50.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/75337456/
2787;Affitto;regio-parco;45;2.0;3°;Intera proprietà;430;50.0;0.0;1920.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80091063/
2788;Affitto;regio-parco;75;3.0;0;Intera proprietà;500;55.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/79910807/
2789;Affitto;regio-parco;90;3.0;2°;Intera proprietà;500;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/79676471/
2790;Affitto;regio-parco;50;2.0;3°;Intera proprietà;500;50.0;0.0;1930.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79642331/
2791;Affitto;regio-parco;55;2.0;3°;Intera proprietà;390;50.0;0.0;0.0;0;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79539341/
2792;Affitto;regio-parco;80;2.0;Ultimo;Intera proprietà;430;60.0;0.0;1960.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/79403573/
2793;Affitto;regio-parco;103;3.0;5°;0;750;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79225367/
2794;Affitto;regio-parco;70;3.0;3°;Classe immobile media;550;62.0;0.0;0.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/79013421/
2795;Affitto;regio-parco;40;2.0;Piano;Intera proprietà;500;40.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/78819491/
2796;Affitto;regio-parco;45;2.0;3°;Intera proprietà;430;50.0;0.0;1920.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/78502751/
2797;Affitto;regio-parco;38;2.0;3°;Intera proprietà;580;25.0;0.0;1976.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/78163442/
2798;Affitto;regio-parco;131;4.0;5°;Intera proprietà;2500;100.0;0.0;2013.0;nuovo/incostruzione;centralizzato;0.0;0.0;0.0;0.0;predisposizione impianto;0;https://www.immobiliare.it/annunci/76756096/
2799;Affitto;regio-parco;47;2.0;1°;Intera proprietà;560;50.0;0.0;1940.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/76482614/
2800;Affitto;regio-parco;115;4.0;3°;Intera proprietà;550;80.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/75342800/
2801;Affitto;regio-parco;90;4.0;1°;Intera proprietà;800;60.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/74925796/
2802;Affitto;regio-parco;65;3.0;3°;Intera proprietà;500;0.0;0.0;1940.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/73929996/
2803;Affitto;regio-parco;100;3.0;1°;Intera proprietà;790;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;A2;https://www.immobiliare.it/annunci/71800320/
2804;Affitto;regio-parco;75;3.0;5°;Intera proprietà;590;90.0;0.0;1940.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/65597011/
2805;Affitto;vanchiglia;94;4.0;Piano;Intera proprietà;1300;100.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80855645/
2806;Affitto;vanchiglia;38;2.0;4°;Intera proprietà;590;55.0;0.0;1930.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80854377/
2807;Affitto;vanchiglia;40;2.0;2°;Intera proprietà;400;50.0;0.0;1940.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80840307/
2808;Affitto;vanchiglia;35;1.0;Ultimo;Intera proprietà;445;30.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80835413/
2809;Affitto;vanchiglia;150;5.0;7°;Intera proprietà;1200;62.0;0.0;1970.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80813423/
2810;Affitto;vanchiglia;35;2.0;2°;Intera proprietà;350;50.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80826953/
2811;Affitto;vanchiglia;45;2.0;2°;0;490;60.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80770443/
2812;Affitto;vanchiglia;50;2.0;Ultimo;Intera proprietà;500;50.0;0.0;2013.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;A ;https://www.immobiliare.it/annunci/80793633/
2813;Affitto;vanchiglia;35;1.0;0;Intera proprietà;440;30.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80786989/
2814;Affitto;vanchiglia;35;1.0;4°;Intera proprietà;420;30.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80779475/
2815;Affitto;vanchiglia;90;3.0;Piano;Intera proprietà;880;70.0;0.0;1930.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;G ;https://www.immobiliare.it/annunci/80776407/
2816;Affitto;vanchiglia;40;2.0;3°;Intera proprietà;650;0.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80779901/
2817;Affitto;vanchiglia;30;1.0;3°;Intera proprietà;360;90.0;0.0;1900.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80780473/
2818;Affitto;vanchiglia;20;1.0;3°;Intera proprietà;280;20.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80778109/
2819;Affitto;vanchiglia;20;3.0;2°;Parziale proprietà;350;15.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80753637/
2820;Affitto;vanchiglia;20;3.0;1°;Parziale proprietà;307;0.0;0.0;1900.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80752145/
2821;Affitto;vanchiglia;45;2.0;3°;Intera proprietà;580;80.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80740699/
2822;Affitto;vanchiglia;20;1.0;4°;Intera proprietà;330;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80742293/
2823;Affitto;vanchiglia;80;4.0;1°;Intera proprietà;850;78.0;0.0;1940.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80706089/
2824;Affitto;vanchiglia;60;3.0;4°;Intera proprietà;600;64.0;0.0;1940.0;ottimo/ristrutturato;0;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80706475/
2825;Affitto;vanchiglia;70;3.0;1°;0;670;60.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/67796417/
2826;Affitto;vanchiglia;45;1.0;Ultimo;Classe immobile media;500;0.0;0.0;2009.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80694997/
2827;Affitto;vanchiglia;80;3.0;Ultimo;Classe immobile media;900;0.0;0.0;1960.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80678593/
2828;Affitto;vanchiglia;105;4.0;Piano;Classe immobile media;1350;0.0;0.0;1960.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80678337/
2829;Affitto;vanchiglia;80;3.0;4°;Intera proprietà;569;0.0;0.0;1960.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80684743/
2830;Affitto;vanchiglia;120;4.0;7°;Intera proprietà;700;190.0;0.0;1965.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80671487/
2831;Affitto;vanchiglia;80;3.0;4°;Intera proprietà;680;100.0;0.0;1970.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80674153/
2832;Affitto;vanchiglia;90;3.0;Piano;Classe immobile signorile;700;100.0;0.0;1800.0;ottimo/ristrutturato;0;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80674101/
2833;Affitto;vanchiglia;40;1.0;Piano;Intera proprietà;500;50.0;0.0;2019.0;nuovo/incostruzione;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80598429/
2834;Affitto;vanchiglia;50;2.0;Piano;Classe immobile signorile;650;60.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80609143/
2835;Affitto;vanchiglia;100;4.0;2°;Intera proprietà;850;900.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80584757/
2836;Affitto;vanchiglia;70;3.0;5°;Intera proprietà;600;70.0;0.0;0.0;buono/abitabile;0;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80583993/
2837;Affitto;vanchiglia;40;2.0;0;Intera proprietà;450;30.0;0.0;1900.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80532905/
2838;Affitto;vanchiglia;60;3.0;Piano;Intera proprietà;520;30.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80541713/
2839;Affitto;vanchiglia;55;2.0;5°;Intera proprietà;450;40.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80530727/
2840;Affitto;vanchiglia;80;3.0;3°;Intera proprietà;750;80.0;0.0;1958.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80501252/
2841;Affitto;vanchiglia;85;3.0;1°;Intera proprietà;800;50.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80494674/
2842;Affitto;vanchiglia;75;3.0;5°;Intera proprietà;700;0.0;0.0;0.0;buono/abitabile;0;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80476453/
2843;Affitto;vanchiglia;40;1.0;Piano;Intera proprietà;450;42.0;0.0;1970.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80435513/
2844;Affitto;vanchiglia;40;2.0;1°;Intera proprietà;450;35.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80434475/
2845;Affitto;vanchiglia;80;3.0;0;Intera proprietà;600;60.0;0.0;1920.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80434463/
2846;Affitto;vanchiglia;28;2.0;2°;Intera proprietà;420;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80440259/
2847;Affitto;vanchiglia;30;1.0;5°;Intera proprietà;350;30.0;0.0;1955.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80428425/
2848;Affitto;vanchiglia;75;3.0;4°;Intera proprietà;570;30.0;0.0;1955.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80427767/
2849;Affitto;vanchiglia;40;2.0;Piano;Intera proprietà;500;50.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80421023/
2850;Affitto;vanchiglia;40;2.0;4°;Intera proprietà;500;50.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80399563/
2851;Affitto;vanchiglia;100;4.0;2°;Intera proprietà;800;100.0;0.0;1970.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80396723/
2852;Affitto;vanchiglia;32;1.0;3°;0;380;30.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/69004023/
2853;Affitto;vanchiglia;40;2.0;Piano;Intera proprietà;400;0.0;0.0;1960.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80365447/
2854;Affitto;vanchiglia;180;5.0;3°;Intera proprietà;1200;50.0;0.0;1930.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80362055/
2855;Affitto;vanchiglia;74;3.0;0;Intera proprietà;700;50.0;0.0;1950.0;0;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80329971/
2856;Affitto;vanchiglia;28;1.0;4°;Intera proprietà;330;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80339375/
2857;Affitto;vanchiglia;110;3.0;2°;Intera proprietà;880;80.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;A2;https://www.immobiliare.it/annunci/80335287/
2858;Affitto;vanchiglia;65;3.0;2°;Intera proprietà;600;50.0;0.0;1935.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80305289/
2859;Affitto;vanchiglia;80;3.0;Piano;Intera proprietà;600;60.0;0.0;1920.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80320433/
2860;Affitto;vanchiglia;35;2.0;1°;Intera proprietà;490;50.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80321077/
2861;Affitto;vanchiglia;300;5.0;3°;Intera proprietà;2800;0.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80310305/
2862;Affitto;vanchiglia;70;3.0;3°;Intera proprietà;700;50.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80281209/
2863;Affitto;vanchiglia;40;2.0;3°;Intera proprietà;500;50.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80295545/
2864;Affitto;vanchiglia;28;2.0;4°;Intera proprietà;390;40.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80294979/
2865;Affitto;vanchiglia;70;3.0;3°;Intera proprietà;700;0.0;0.0;1930.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80221191/
2866;Affitto;vanchiglia;50;2.0;3°;Intera proprietà;350;25.0;0.0;1930.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80167471/
2867;Affitto;vanchiglia;80 | commerciale 84;3.0;4°,;Intera proprietà;880;65.0;0.0;1950.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;E ;https://www.immobiliare.it/annunci/80176799/
2868;Affitto;vanchiglia;45;3.0;5°;Intera proprietà;450;0.0;0.0;1800.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80148805/
2869;Affitto;vanchiglia;50;3.0;1°;Intera proprietà;500;50.0;0.0;0.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80133179/
2870;Affitto;vanchiglia;100;4.0;1°;Intera proprietà;1100;150.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80107587/
2871;Affitto;vanchiglia;23;1.0;1°;Intera proprietà;330;30.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80082331/
2872;Affitto;vanchiglia;48;2.0;1°;Intera proprietà;500;35.0;0.0;1850.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80081317/
2873;Affitto;vanchiglia;47;3.0;da;Intera proprietà;500;65.0;0.0;2015.0;nuovo/incostruzione;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80083579/
2874;Affitto;vanchiglia;42;2.0;1°;Intera proprietà;450;50.0;0.0;1920.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80081687/
2875;Affitto;vanchiglia;80;4.0;4°;Intera proprietà;750;50.0;0.0;1950.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80081311/
2876;Affitto;vanchiglia;58;2.0;1°;Intera proprietà;550;50.0;0.0;1960.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80055653/
2877;Affitto;vanchiglia;39;2.0;0;Intera proprietà;580;70.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/80021041/
2878;Affitto;vanchiglia;35;2.0;Piano;Intera proprietà;300;35.0;0.0;1950.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80021597/
2879;Affitto;vanchiglia;70;3.0;5°;Intera proprietà;800;0.0;0.0;1970.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/79995649/
2880;Affitto;vanchiglia;40;2.0;4°;Intera proprietà;570;50.0;0.0;1930.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/79980325/
2881;Affitto;vanchiglia;50;2.0;Piano;Intera proprietà;550;100.0;0.0;2015.0;0;centralizzato;0.0;0.0;0.0;0.0;None;B ;https://www.immobiliare.it/annunci/79955625/
2882;Affitto;vanchiglia;30;1.0;8°;Intera proprietà;280;30.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/79931505/
2883;Affitto;vanchiglia;65;3.0;Piano;Classe immobile media;600;0.0;0.0;1950.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/79934651/
2884;Affitto;vanchiglia;50;2.0;Piano;0;630;0.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79882963/
2885;Affitto;vanchiglia;100;4.0;2°;Intera proprietà;700;67.0;0.0;1900.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/79848415/
2886;Affitto;vanchiglia;35;1.0;Ultimo;Intera proprietà;430;18.0;0.0;1920.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/79817479/
2887;Affitto;vanchiglia;30;1.0;Piano;Intera proprietà;500;20.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79819425/
2888;Affitto;vanchiglia;75;3.0;Piano;Intera proprietà;900;60.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/79782433/
2889;Affitto;vanchiglia;30;1.0;1°;Intera proprietà;400;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/79687417/
2890;Affitto;vanchiglia;65;2.0;Piano;Intera proprietà;850;100.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79637143/
2891;Affitto;vanchiglia;40;2.0;6°;Intera proprietà;800;50.0;0.0;0.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/79595197/
2892;Affitto;vanchiglia;50;2.0;3°;Intera proprietà;450;100.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79594383/
2893;Affitto;vanchiglia;85;2.0;1°;Intera proprietà;1000;0.0;0.0;2000.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;centralizzato;B ;https://www.immobiliare.it/annunci/79372227/
2894;Affitto;vanchiglia;60;2.0;0;Intera proprietà;500;0.0;0.0;0.0;0;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79370601/
2895;Affitto;vanchiglia;48;1.0;Piano;0;550;550.0;0.0;0.0;nuovo/incostruzione;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/79220731/
2896;Affitto;vanchiglia;80;3.0;3°;Intera proprietà;800;150.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;centralizzato;D ;https://www.immobiliare.it/annunci/79209581/
2897;Affitto;vanchiglia;80;3.0;1°;Intera proprietà;700;40.0;0.0;1930.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/78986689/
2898;Affitto;vanchiglia;30;1.0;0;Intera proprietà;350;30.0;0.0;0.0;nuovo/incostruzione;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/78973307/
2899;Affitto;vanchiglia;45;2.0;3°;Intera proprietà;500;30.0;0.0;1960.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/78959611/
2900;Affitto;vanchiglia;61;3.0;da;Intera proprietà;600;60.0;0.0;1930.0;ottimo/ristrutturato;0;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/78916299/
